,City,Price,Area,Location,No. of Bedrooms
0,Bangalore,30000000,3340,JP Nagar Phase 1,4
1,Bangalore,7888000,1045,Dasarahalli on Tumkur Road,2
2,Bangalore,4866000,1179,Kannur on Thanisandra Main Road,2
3,Bangalore,8358000,1675,Doddanekundi,3
4,Bangalore,6845000,1670,Kengeri,3
5,Bangalore,6797000,1220,Horamavu,2
6,Bangalore,20000000,2502,Thanisandra,4
7,Bangalore,7105000,1438,Ramamurthy Nagar,3
8,Bangalore,8405000,1405,Whitefield Hope Farm Junction,3
9,Bangalore,3506000,660,Electronic City Phase 1,1
10,Bangalore,7700000,1362,Yelahanka,2
11,Bangalore,9369000,1735,Anjanapura,3
12,Bangalore,8716000,1575,Jalahalli,3
13,Bangalore,5394000,1120,Kasavanahalli,2
14,Bangalore,6367000,1415,Whitefield Hope Farm Junction,3
15,Bangalore,5080000,1270,Bommasandra,2
16,Bangalore,7209999,1311,Bellandur,3
17,Bangalore,5700000,1210,RR Nagar,2
36,Bangalore,12400000,1705,Whitefield Hope Farm Junction,3
37,Bangalore,4900000,1187,Begur,2
59,Bangalore,9630000,2293,Kannur on Thanisandra Main Road,3
60,Bangalore,9458000,1726,Hosa Road,3
61,Bangalore,23700000,2470,Sahakar Nagar,4
62,Bangalore,7363000,1570,Kadugodi,3
63,Bangalore,5489000,1120,Jakkur,2
64,Bangalore,4216000,1506,Jigani,3
65,Bangalore,4368000,1040,Krishnarajapura,2
66,Bangalore,7600000,1150,Brookefield,2
67,Bangalore,4545000,1045,Horamavu,2
68,Bangalore,23100000,2480,Banashankari,3
69,Bangalore,8000000,1160,RR Nagar,2
70,Bangalore,4514000,1143,RR Nagar,2
71,Bangalore,5460000,1300,RR Nagar,2
72,Bangalore,4414000,966,Nelamangala,2
73,Bangalore,8868000,1245,Begur,2
74,Bangalore,6133000,1275,Ramamurthy Nagar,2
75,Bangalore,3038000,1085,Attibele,2
76,Bangalore,7100000,1286,Nelamangala,3
77,Bangalore,7506999,1155,Banaswadi,2
78,Bangalore,6520000,1304,Whitefield Hope Farm Junction,3
79,Bangalore,6389000,1120,Kodigehalli,2
80,Bangalore,11700000,2017,ITPL,3
81,Bangalore,5600000,1340,Uttarahalli Hobli,3
82,Bangalore,4562000,1304,Electronic City Phase 1,3
83,Bangalore,2951000,649,Ramamurthy Nagar,1
84,Bangalore,4264000,1108,Krishnarajapura,2
85,Bangalore,6698000,1675,Krishnarajapura,3
86,Bangalore,8100000,718,Chikkagubbi on Hennur Main Road,2
87,Bangalore,4500000,1075,Kasavanahalli,2
88,Bangalore,4928000,1120,Varthur,2
89,Bangalore,6100000,1350,Vidyaranyapura,2
90,Bangalore,6151000,1404,Electronic City Phase 2,2
91,Bangalore,5426000,1080,Begur,2
92,Bangalore,13000000,1800,J. P. Nagar,3
93,Bangalore,4850000,1060,K. Chudahalli,2
94,Bangalore,4604000,1540,Narayanaghatta,3
95,Bangalore,3607000,1110,Anekal City,3
96,Bangalore,16500000,1645,Sahakar Nagar,3
97,Bangalore,4840000,1345,Sarjapur,3
98,Bangalore,25800000,1866,Koramangala,3
99,Bangalore,51000000,3500,Hebbal,3
100,Bangalore,4809000,1145,Electronic City Phase 1,2
101,Bangalore,5070000,935,Budigere Cross,2
102,Bangalore,10500000,1455,Bommanahalli,3
103,Bangalore,6850000,1305,Uttarahalli Hobli,2
104,Bangalore,4580000,1145,Varthur,2
105,Bangalore,5559000,1635,Whitefield Hope Farm Junction,3
106,Bangalore,4723000,1145,RR Nagar,2
107,Bangalore,4465000,1175,Krishnarajapura,3
108,Bangalore,8954000,1216,Varthur,2
109,Bangalore,4000000,1005,Electronics City,2
110,Bangalore,5400000,1200,Chikkalasandra,2
111,Bangalore,8784000,1279,Kogilu,2
112,Bangalore,7900000,1180,Nayandahalli,2
113,Bangalore,4781000,1310,Electronic City Phase 2,3
114,Bangalore,15000000,1776,Bilekahalli,3
115,Bangalore,4700000,1125,Horamavu,2
116,Bangalore,7767000,1195,Muneshwara Nagar,3
117,Bangalore,6487000,1272,Thanisandra,2
118,Bangalore,14000000,2170,Junnasandra,3
119,Bangalore,8758000,1510,RR Nagar,3
120,Bangalore,13100000,1846,Narayanapura on Hennur Main Road,3
121,Bangalore,5500000,1170,Kothanur,2
122,Bangalore,4900000,1215,Kadugodi Industrial Area,2
124,Bangalore,8779000,1245,Kannur on Thanisandra Main Road,2
125,Bangalore,22000000,1833,ITPL,3
126,Bangalore,5329000,969,Sarjapur Road Wipro To Railway Crossing,2
127,Bangalore,7500000,1100,RMV Extension Stage 2,2
128,Bangalore,3779999,900,Kudlu,2
130,Bangalore,9000000,1306,Talaghattapura,2
134,Bangalore,8218000,1505,Electronic City Phase 2,3
135,Bangalore,8656000,1502,Jakkur,3
136,Bangalore,7520000,1675,Doddanekundi,3
137,Bangalore,6148000,1083,Kumbalgodu,3
138,Bangalore,11000000,1805,Begur,3
139,Bangalore,11399999,1880,Begur,3
140,Bangalore,13000000,2180,Begur,4
141,Bangalore,11299999,1850,Begur,3
142,Bangalore,4900000,1188,Kannur on Thanisandra Main Road,2
143,Bangalore,5002000,1215,Kannur on Thanisandra Main Road,2
144,Bangalore,5036000,1224,Kannur on Thanisandra Main Road,2
145,Bangalore,6736000,1350,Doddanekundi,2
146,Bangalore,8233000,1650,Doddanekundi,3
147,Bangalore,6761000,1355,Doddanekundi,3
148,Bangalore,6611000,1325,Doddanekundi,2
149,Bangalore,6287000,1260,Doddanekundi,2
150,Bangalore,6437000,1290,Doddanekundi,2
151,Bangalore,6112000,1225,Doddanekundi,2
152,Bangalore,6487000,1300,Doddanekundi,2
153,Bangalore,9412000,1247,Dasarahalli on Tumkur Road,2
154,Bangalore,10500000,1486,Dasarahalli on Tumkur Road,3
155,Bangalore,10200000,1433,Dasarahalli on Tumkur Road,3
156,Bangalore,4722000,1152,Kengeri,2
157,Bangalore,4586000,1119,Kengeri,2
158,Bangalore,4582000,1118,Kengeri,2
159,Bangalore,6787000,1656,Kengeri,3
160,Bangalore,9319000,1629,Horamavu,3
161,Bangalore,6892000,1237,Horamavu,2
162,Bangalore,9277000,1275,Bommanahalli,2
163,Bangalore,11600000,1615,Bommanahalli,3
164,Bangalore,10900000,1515,Bommanahalli,3
165,Bangalore,10500000,1455,Bommanahalli,3
166,Bangalore,9859000,1360,Bommanahalli,3
167,Bangalore,6973999,1409,Ramamurthy Nagar,3
168,Bangalore,5705000,1139,Ramamurthy Nagar,2
169,Bangalore,5772000,1154,Ramamurthy Nagar,2
170,Bangalore,6720999,1353,Ramamurthy Nagar,3
171,Bangalore,6761000,1362,Ramamurthy Nagar,3
172,Bangalore,5677000,1133,Ramamurthy Nagar,2
173,Bangalore,5384000,1068,Ramamurthy Nagar,2
174,Bangalore,9141000,1540,Whitefield Hope Farm Junction,3
175,Bangalore,9522000,1610,Whitefield Hope Farm Junction,3
176,Bangalore,10000000,1715,Whitefield Hope Farm Junction,3
177,Bangalore,7211000,1195,Whitefield Hope Farm Junction,2
178,Bangalore,8514000,1425,Whitefield Hope Farm Junction,3
179,Bangalore,10300000,1760,Whitefield Hope Farm Junction,3
180,Bangalore,7783000,1300,Whitefield Hope Farm Junction,2
181,Bangalore,7429000,1235,Whitefield Hope Farm Junction,2
182,Bangalore,7809999,1305,Whitefield Hope Farm Junction,2
184,Bangalore,6250000,1120,Electronic City Phase 1,2
186,Bangalore,3797999,715,Electronic City Phase 1,1
188,Bangalore,5034000,910,Electronic City Phase 1,2
190,Bangalore,7897000,1430,Electronic City Phase 1,3
192,Bangalore,5327000,965,Electronic City Phase 1,2
194,Bangalore,8269000,1500,Electronic City Phase 1,3
196,Bangalore,5958000,1065,Electronic City Phase 1,2
198,Bangalore,6900000,1273,Yelahanka,2
199,Bangalore,9700000,1705,Yelahanka,3
200,Bangalore,7300000,1304,Yelahanka,2
201,Bangalore,9180000,1700,Anjanapura,3
202,Bangalore,6986000,1277,Carmelaram,2
203,Bangalore,6081000,1111,Carmelaram,2
204,Bangalore,7891000,1443,Carmelaram,3
205,Bangalore,6070000,1109,Carmelaram,2
206,Bangalore,5961000,1089,Carmelaram,2
207,Bangalore,8442000,1544,Carmelaram,3
208,Bangalore,9003000,1647,Carmelaram,3
209,Bangalore,5923000,1082,Carmelaram,2
210,Bangalore,6174000,1128,Carmelaram,2
211,Bangalore,5994000,1095,Carmelaram,2
212,Bangalore,8180000,1496,Carmelaram,3
213,Bangalore,7662000,1401,Carmelaram,3
214,Bangalore,8763000,1538,Horamavu,3
215,Bangalore,8957000,1573,Horamavu,3
216,Bangalore,6581000,1181,Horamavu,2
217,Bangalore,9640000,1687,Horamavu,3
218,Bangalore,6664000,1196,Horamavu,2
219,Bangalore,6631000,1190,Horamavu,2
220,Bangalore,10000000,1766,Horamavu,3
221,Bangalore,9879000,1730,Horamavu,3
222,Bangalore,8529000,1532,Horamavu,3
223,Bangalore,7252000,1305,Jalahalli,2
224,Bangalore,9037000,1645,Jalahalli,3
225,Bangalore,7298000,1315,Jalahalli,2
226,Bangalore,10400000,1950,Jalahalli,3
227,Bangalore,9520000,1750,Jalahalli,3
228,Bangalore,7229000,1300,Jalahalli,2
229,Bangalore,9887000,1830,Jalahalli,3
230,Bangalore,10300000,1935,Jalahalli,3
231,Bangalore,7159999,1285,Jalahalli,2
232,Bangalore,10700000,2010,Jalahalli,3
233,Bangalore,8900000,1615,Jalahalli,3
234,Bangalore,9382000,1720,Jalahalli,3
235,Bangalore,7344000,1325,Jalahalli,2
236,Bangalore,7091000,1270,Jalahalli,2
237,Bangalore,6279000,1320,Kasavanahalli,3
238,Bangalore,5306000,1100,Kasavanahalli,2
239,Bangalore,6655000,1405,Kasavanahalli,3
240,Bangalore,5195000,1075,Kasavanahalli,2
241,Bangalore,5483000,1140,Kasavanahalli,2
242,Bangalore,5527000,1150,Kasavanahalli,2
243,Bangalore,6412000,1350,Kasavanahalli,3
244,Bangalore,6036000,1265,Kasavanahalli,3
245,Bangalore,4930000,1015,Kasavanahalli,2
246,Bangalore,6611000,1395,Kasavanahalli,3
247,Bangalore,5173000,1070,Kasavanahalli,2
248,Bangalore,6058000,1270,Kasavanahalli,3
250,Bangalore,5085000,1050,Kasavanahalli,2
251,Bangalore,6434000,1355,Kasavanahalli,3
252,Bangalore,5262000,1090,Kasavanahalli,2
253,Bangalore,6681999,1485,Whitefield Hope Farm Junction,3
254,Bangalore,6525000,1450,Whitefield Hope Farm Junction,3
255,Bangalore,6997000,1555,Whitefield Hope Farm Junction,3
256,Bangalore,6097000,1355,Whitefield Hope Farm Junction,3
257,Bangalore,6120000,1360,Whitefield Hope Farm Junction,3
258,Bangalore,6142000,1365,Whitefield Hope Farm Junction,3
259,Bangalore,6727000,1495,Whitefield Hope Farm Junction,3
260,Bangalore,6277000,1395,Whitefield Hope Farm Junction,3
261,Bangalore,6750000,1500,Whitefield Hope Farm Junction,3
262,Bangalore,6456999,1435,Whitefield Hope Farm Junction,3
263,Bangalore,5240000,1310,Bommasandra,3
264,Bangalore,4120000,1030,Bommasandra,2
265,Bangalore,7012000,1275,Bellandur,3
266,Bangalore,8195000,1490,Bellandur,3
267,Bangalore,8050000,1706,RR Nagar,3
268,Bangalore,5900000,1258,RR Nagar,2
269,Bangalore,8100000,1723,RR Nagar,3
270,Bangalore,6400000,1369,RR Nagar,2
271,Bangalore,6275000,1335,RR Nagar,2
272,Bangalore,14400000,2000,Whitefield Hope Farm Junction,3
273,Bangalore,13700000,1900,Whitefield Hope Farm Junction,3
274,Bangalore,11399999,1560,Whitefield Hope Farm Junction,3
275,Bangalore,4500000,1097,Begur,2
278,Bangalore,29600000,3300,JP Nagar Phase 1,4
280,Bangalore,8800000,1195,Varthur,2
281,Bangalore,15400000,2321,Varthur,3
282,Bangalore,11000000,1655,Varthur,3
283,Bangalore,9122000,2172,Kannur on Thanisandra Main Road,3
284,Bangalore,5267000,1505,Uttarahalli,3
285,Bangalore,3507000,1002,Uttarahalli,2
286,Bangalore,4816000,1376,Uttarahalli,3
287,Bangalore,4312000,1232,Uttarahalli,2
288,Bangalore,5295000,1513,Uttarahalli,3
289,Bangalore,3696000,1056,Uttarahalli,2
290,Bangalore,4140000,1183,Uttarahalli,2
291,Bangalore,3832000,1095,Uttarahalli,2
292,Bangalore,3377000,965,Uttarahalli,2
293,Bangalore,4560000,1303,Uttarahalli,3
294,Bangalore,5015000,1433,Uttarahalli,3
295,Bangalore,3769000,1077,Uttarahalli,2
296,Bangalore,3447000,985,Uttarahalli,2
297,Bangalore,4956000,1416,Uttarahalli,3
298,Bangalore,5323000,1521,Uttarahalli,3
299,Bangalore,3954999,1130,Uttarahalli,2
300,Bangalore,3419000,977,Uttarahalli,2
301,Bangalore,5351000,1529,Uttarahalli,3
302,Bangalore,4434000,1267,Uttarahalli,3
303,Bangalore,7837000,1866,Anagalapura Near Hennur Main Road,3
304,Bangalore,9834000,2235,Anagalapura Near Hennur Main Road,3
305,Bangalore,8298999,1976,Anagalapura Near Hennur Main Road,3
306,Bangalore,8728000,2182,Anagalapura Near Hennur Main Road,3
307,Bangalore,9453000,1725,Hosa Road,3
308,Bangalore,15000000,1795,Sahakar Nagar,2
309,Bangalore,8900000,1000,Sahakar Nagar,1
310,Bangalore,14400000,1740,Sahakar Nagar,2
311,Bangalore,12700000,1490,Sahakar Nagar,2
312,Bangalore,12500000,1320,Sahakar Nagar,3
313,Bangalore,20099999,2330,Sahakar Nagar,4
314,Bangalore,18800000,2165,Sahakar Nagar,3
315,Bangalore,13700000,1645,Sahakar Nagar,2
316,Bangalore,18900000,1985,Sahakar Nagar,3
317,Bangalore,8500000,1616,Avalahalli Off Sarjapur Road,3
318,Bangalore,12000000,2225,Sarjapur Road Wipro To Railway Crossing,3
319,Bangalore,9000000,1541,Hosa Road,3
320,Bangalore,9300000,1515,Varthur,3
321,Bangalore,11000000,1690,Uttarahalli,3
322,Bangalore,12000000,2225,Sarjapur Road Wipro To Railway Crossing,3
323,Bangalore,18000000,1770,Bilekahalli,3
324,Bangalore,29300000,3012,Bilekahalli,4
325,Bangalore,22799999,2370,Bilekahalli,3
326,Bangalore,3200000,700,R T  Nagar,1
328,Bangalore,11000000,1335,JP Nagar Phase 7,2
329,Bangalore,9800000,1690,Subramanyapura,3
330,Bangalore,42500000,4282,JP Nagar Phase 4,4
331,Bangalore,13500000,1500,Sahakar Nagar,3
332,Bangalore,15600000,1880,JP Nagar Phase 7,3
333,Bangalore,18900000,1985,Sahakar Nagar,3
334,Bangalore,15400000,1795,Sahakar Nagar,2
335,Bangalore,12300000,1410,Sahakar Nagar,2
336,Bangalore,6845999,1042,JP Nagar Phase 8,2
337,Bangalore,9173000,1408,JP Nagar Phase 8,3
338,Bangalore,9471000,1455,JP Nagar Phase 8,3
339,Bangalore,7247000,1105,JP Nagar Phase 8,2
340,Bangalore,5599000,1120,Amruthahalli,2
341,Bangalore,11800000,1345,Sahakar Nagar,1
342,Bangalore,4815000,1107,Horamavu,2
343,Bangalore,4880000,1122,Horamavu,2
344,Bangalore,5050000,1161,Horamavu,2
345,Bangalore,4619000,1062,Horamavu,2
346,Bangalore,4785000,1100,Horamavu,2
347,Bangalore,4972000,1143,Horamavu,2
348,Bangalore,4737000,1089,Horamavu,2
349,Bangalore,4854000,1116,Horamavu,2
350,Bangalore,28300000,3033,Banashankari,4
351,Bangalore,21400000,2378,Banashankari,3
352,Bangalore,23500000,2522,Banashankari,3
353,Bangalore,29900000,3205,Banashankari,4
354,Bangalore,9200000,1376,RR Nagar,2
355,Bangalore,8000000,1168,RR Nagar,2
356,Bangalore,9200000,1373,RR Nagar,2
359,Bangalore,9300000,1376,RR Nagar,2
360,Bangalore,7900000,1168,RR Nagar,2
362,Bangalore,9100000,1373,RR Nagar,2
363,Bangalore,9000000,1373,RR Nagar,2
365,Bangalore,7900000,1160,RR Nagar,2
367,Bangalore,7800000,1160,RR Nagar,2
369,Bangalore,9100000,1376,RR Nagar,2
371,Bangalore,9000000,1373,RR Nagar,2
373,Bangalore,8800000,1373,RR Nagar,2
374,Bangalore,3990000,1140,Kengeri,3
375,Bangalore,4021000,1149,Kengeri,3
376,Bangalore,4088000,1168,Kengeri,3
377,Bangalore,9060000,1275,Begur,2
378,Bangalore,8644000,1210,Begur,2
379,Bangalore,8836000,1240,Begur,2
380,Bangalore,10200000,1450,Begur,3
381,Bangalore,8528000,1192,Begur,2
382,Bangalore,8516000,1190,Begur,2
383,Bangalore,8804000,1235,Begur,2
384,Bangalore,9910000,1400,Begur,3
385,Bangalore,7634000,1606,Ramamurthy Nagar,3
386,Bangalore,5970000,1239,Ramamurthy Nagar,2
387,Bangalore,7675000,1615,Ramamurthy Nagar,3
388,Bangalore,5702000,1180,Ramamurthy Nagar,2
389,Bangalore,6210000,1292,Ramamurthy Nagar,2
390,Bangalore,2520000,900,Attibele,2
391,Bangalore,3304000,1180,Attibele,3
392,Bangalore,3010000,1075,Attibele,3
393,Bangalore,2800000,1000,Attibele,2
394,Bangalore,2464000,880,Attibele,2
395,Bangalore,5557000,1185,Kadugodi,2
396,Bangalore,11900000,2540,Kadugodi,3
397,Bangalore,7738000,1650,Kadugodi,3
398,Bangalore,6354000,1355,Kadugodi,2
399,Bangalore,2814000,600,Kadugodi,1
400,Bangalore,5463000,1165,Kadugodi,2
401,Bangalore,7456999,1590,Kadugodi,3
402,Bangalore,5416000,1155,Kadugodi,2
403,Bangalore,11700000,2495,Kadugodi,3
404,Bangalore,5604000,1195,Kadugodi,2
405,Bangalore,7175000,1530,Kadugodi,3
406,Bangalore,7504000,1600,Kadugodi,3
407,Bangalore,5628000,1200,Kadugodi,2
408,Bangalore,5200000,884,Nagarbhavi,2
409,Bangalore,5200000,884,Nagarbhavi,2
410,Bangalore,6385000,1120,Kodigehalli,2
411,Bangalore,6531999,1005,Banaswadi,2
412,Bangalore,9457000,1455,Banaswadi,3
413,Bangalore,9035000,1390,Banaswadi,3
414,Bangalore,6662000,1025,Banaswadi,2
415,Bangalore,7181999,1105,Banaswadi,2
416,Bangalore,7377000,1135,Banaswadi,2
417,Bangalore,7125000,1425,Whitefield Hope Farm Junction,3
418,Bangalore,6389000,1125,Kodigehalli,2
419,Bangalore,6459000,1125,Kodigehalli,2
420,Bangalore,11800000,2021,ITPL,3
421,Bangalore,11500000,1971,ITPL,3
422,Bangalore,7920000,1354,ITPL,2
423,Bangalore,10700000,1845,ITPL,3
424,Bangalore,10600000,1823,ITPL,3
425,Bangalore,8464000,1447,ITPL,2
426,Bangalore,8184000,1399,ITPL,2
427,Bangalore,10100000,1735,ITPL,3
428,Bangalore,8178000,1398,ITPL,2
429,Bangalore,11299999,1940,ITPL,3
430,Bangalore,10100000,1743,ITPL,3
431,Bangalore,8289000,1417,ITPL,2
432,Bangalore,7856000,1343,ITPL,2
433,Bangalore,8254000,1411,ITPL,2
434,Bangalore,7820999,1337,ITPL,2
435,Bangalore,11700000,2010,ITPL,3
436,Bangalore,10500000,1797,ITPL,3
437,Bangalore,10300000,1768,ITPL,3
438,Bangalore,4455000,990,JP Nagar Phase 8,2
439,Bangalore,4905000,1090,JP Nagar Phase 8,2
440,Bangalore,5550000,1250,Vidyaranyapura,2
441,Bangalore,4500000,1012,Vidyaranyapura,2
442,Bangalore,13000000,1630,Narayanapura on Hennur Main Road,3
443,Bangalore,5500000,1082,Kumbalgodu,2
444,Bangalore,20700000,1987,JP Nagar Phase 7,3
445,Bangalore,3999000,1333,Sarjapur,3
446,Bangalore,3522000,1174,Sarjapur,3
447,Bangalore,2874000,958,Sarjapur,2
448,Bangalore,3682000,1473,Attibele,3
449,Bangalore,3427000,1371,Attibele,3
450,Bangalore,3932000,1573,Attibele,3
451,Bangalore,3822000,1529,Attibele,3
452,Bangalore,2487000,995,Attibele,2
453,Bangalore,5580000,1240,JP Nagar Phase 8,3
454,Bangalore,5130000,1140,JP Nagar Phase 8,3
455,Bangalore,4910000,884,Nagarbhavi,2
457,Bangalore,4342000,1241,Electronic City Phase 1,3
458,Bangalore,3338000,954,Electronic City Phase 1,2
459,Bangalore,2578000,737,Electronic City Phase 1,2
460,Bangalore,3415000,976,Electronic City Phase 1,2
461,Bangalore,3114000,890,Electronic City Phase 1,2
462,Bangalore,2879000,823,Electronic City Phase 1,2
463,Bangalore,4485000,1282,Electronic City Phase 1,3
464,Bangalore,3124000,893,Electronic City Phase 1,2
465,Bangalore,4713000,1347,Electronic City Phase 1,3
466,Bangalore,4517000,1291,Electronic City Phase 1,2
467,Bangalore,4734000,1353,Electronic City Phase 1,3
468,Bangalore,3159000,903,Electronic City Phase 1,2
469,Bangalore,4219000,1206,Electronic City Phase 1,3
471,Bangalore,2578000,743,Electronic City Phase 1,2
472,Bangalore,3645000,1042,Electronic City Phase 1,2
473,Bangalore,4342000,1241,Electronic City Phase 1,2
474,Bangalore,2253000,644,Electronic City Phase 1,1
475,Bangalore,2893000,827,Electronic City Phase 1,2
476,Bangalore,2614000,747,Electronic City Phase 1,2
477,Bangalore,10500000,2000,Nagarbhavi,3
478,Bangalore,4867000,1352,Electronic City Phase 1,3
479,Bangalore,4735000,1352,Electronic City Phase 1,3
480,Bangalore,2653000,737,Electronic City Phase 1,2
481,Bangalore,2862000,795,Electronic City Phase 1,2
482,Bangalore,3339000,954,Electronic City Phase 1,2
483,Bangalore,2962000,823,Electronic City Phase 1,2
484,Bangalore,2880000,823,Electronic City Phase 1,2
485,Bangalore,2318000,644,Electronic City Phase 1,1
486,Bangalore,2254000,644,Electronic City Phase 1,2
487,Bangalore,2254000,644,Electronic City Phase 1,1
488,Bangalore,2973000,826,Electronic City Phase 1,2
489,Bangalore,4870000,1353,Electronic City Phase 1,3
490,Bangalore,2781000,795,Electronic City Phase 1,2
492,Bangalore,2613000,747,Electronic City Phase 1,2
494,Bangalore,4783000,1367,Electronic City Phase 1,2
496,Bangalore,2879000,823,Electronic City Phase 1,2
497,Bangalore,5045000,1370,Electronic City Phase 2,3
498,Bangalore,4362000,1175,Electronic City Phase 2,2
499,Bangalore,5500000,1500,Electronic City Phase 2,3
500,Bangalore,4565000,1233,Electronic City Phase 2,2
501,Bangalore,4000000,1100,Electronic City Phase 2,2
502,Bangalore,4800000,1300,Electronic City Phase 2,3
503,Bangalore,4485000,1210,Electronic City Phase 2,2
504,Bangalore,4011999,1075,Electronic City Phase 2,2
505,Bangalore,4520000,1220,Electronic City Phase 2,2
506,Bangalore,4292000,1155,Electronic City Phase 2,2
507,Bangalore,4730000,1280,Electronic City Phase 2,3
508,Bangalore,4975000,1350,Electronic City Phase 2,3
509,Bangalore,4905000,1330,Electronic City Phase 2,3
510,Bangalore,4222000,1135,Electronic City Phase 2,2
511,Bangalore,3995000,1070,Electronic City Phase 2,2
512,Bangalore,8076000,2019,Kannur on Thanisandra Main Road,3
513,Bangalore,4700000,1005,Nagarbhavi,2
514,Bangalore,3579000,1193,Sarjapur,3
515,Bangalore,3372000,1124,Sarjapur,2
516,Bangalore,2922000,974,Sarjapur,2
517,Bangalore,2844000,948,Sarjapur,2
518,Bangalore,2901000,967,Sarjapur,2
519,Bangalore,2820000,940,Sarjapur,2
520,Bangalore,4458000,1486,Sarjapur,3
521,Bangalore,3483000,1161,Sarjapur,3
522,Bangalore,3699000,1233,Sarjapur,3
523,Bangalore,3906000,1302,Sarjapur,3
524,Bangalore,2889000,963,Sarjapur,2
525,Bangalore,3429000,1143,Sarjapur,2
526,Bangalore,4164000,1388,Sarjapur,3
527,Bangalore,3384000,1128,Sarjapur,2
528,Bangalore,2935000,1174,Attibele,2
529,Bangalore,4097000,1639,Attibele,3
530,Bangalore,3202000,1281,Attibele,2
531,Bangalore,2867000,1147,Attibele,2
532,Bangalore,3411999,1365,Attibele,3
533,Bangalore,2436000,870,Bommasandra,2
534,Bangalore,2800000,1000,Bommasandra,2
535,Bangalore,3010000,1075,Chandapura,3
536,Bangalore,2520000,900,Chandapura,2
537,Bangalore,3038000,1085,Chandapura,2
539,Bangalore,3177000,710,Ramamurthy Nagar,1
540,Bangalore,10600000,2674,Kannur on Thanisandra Main Road,3
541,Bangalore,7200000,1195,Bellandur,2
542,Bangalore,20400000,2360,Thanisandra,3
543,Bangalore,17600000,2307,Thanisandra,3
544,Bangalore,20200000,2127,JP Nagar Phase 7,3
545,Bangalore,10200000,1232,Narayanapura on Hennur Main Road,2
546,Bangalore,4002000,1040,Krishnarajapura,2
547,Bangalore,4568000,1187,Krishnarajapura,2
548,Bangalore,4056000,1054,Krishnarajapura,2
549,Bangalore,4303000,1118,Krishnarajapura,2
550,Bangalore,4299000,1117,Krishnarajapura,2
551,Bangalore,4541000,1180,Krishnarajapura,2
552,Bangalore,4210000,1094,Krishnarajapura,2
553,Bangalore,4195000,1090,Krishnarajapura,2
554,Bangalore,4226000,1098,Krishnarajapura,2
555,Bangalore,4638000,1205,Krishnarajapura,2
556,Bangalore,4699000,1221,Krishnarajapura,3
557,Bangalore,4426000,1150,Krishnarajapura,2
558,Bangalore,3925000,1020,Krishnarajapura,2
559,Bangalore,4345000,1129,Krishnarajapura,2
560,Bangalore,4086999,1062,Krishnarajapura,2
561,Bangalore,4076000,1059,Krishnarajapura,2
562,Bangalore,4072000,1058,Krishnarajapura,2
563,Bangalore,4614000,1199,Krishnarajapura,2
564,Bangalore,4054000,1448,Jigani,3
565,Bangalore,3500000,1250,Jigani,3
566,Bangalore,4165999,1488,Jigani,3
567,Bangalore,3068000,1096,Jigani,2
568,Bangalore,4174000,1491,Jigani,3
569,Bangalore,3052000,1090,Jigani,2
570,Bangalore,3085000,1102,Jigani,2
571,Bangalore,3264000,1166,Jigani,2
572,Bangalore,2576000,920,Jigani,2
573,Bangalore,3197000,1142,Jigani,2
574,Bangalore,4342000,1551,Jigani,3
575,Bangalore,3178000,1135,Jigani,2
576,Bangalore,3913000,1505,Marsur,3
577,Bangalore,3561999,1370,Marsur,3
578,Bangalore,4292000,1533,Jigani,3
579,Bangalore,2899000,1115,Marsur,2
580,Bangalore,2925000,1125,Marsur,2
581,Bangalore,2984000,1066,Jigani,2
